1,Admin-Dashboard,Main/index,1,ra
2,Student-Dashboard,Main/index,1,ra
3,Teacher-Dashboard,Main/index,1,ra
7,Student-Notification,Main/index,1,ra
8,Teacher-Notification,Main/index,1,ra
9,Teacher-Online-Attendance,#,1,ra
10,Student-Attendace-Report,#,1,ra
11,Teacher-Lecture-Plan,#,1,ra
12,Teacher-Lesson-Plan,#,1,ra
13,Teacher-Weekly-Report,#,1,ra
14,Marks,#,1,ra
15,Assignment,#,1,ra
16,Student-Marks,#,1,ra
17,Student-Assignment,#,1,ra
18,Admin-Timetable,#,1,ra
19,Teacher-Timetable,#,1,ra
20,Student-Timetable,#,1,ra
21,More-Pages,#,1,ra
22,Logout,Main/logout,1,ra
